NU_INSCRICAO,NU_NOTA_MT
2689bd93b7eeaf6477323172ff564376bbb01a61,429.27
05cf942d421a1328096dd41aa129871a0f151617,450.71
75c132a4c4e1282cdba35d9e0bdf61ae7e508b3c,461.27
cdb9efbf46b74930f814ed3315298d246112432a,584.51
d223498de0171aa5a893a630d50d64cdd6c3903b,528.25
c8a54292e1a0f01824920b5ecef0ed73117c82af,446.22
e965f4dc22429c93fe5ba5f45cb4d811697c7dd1,438.25
94e57ce9bdc898ebd57e1977d10ec1a4b1016f5a,522.45
b083c91a03a467c488143daae73bc1ca6c67eaed,422.71
e045a78dd6d3a80cdb933c2c633235f9400d935e,434.84
9c03ec51a87204ffc1879e6b7a4dac8cd3d35a9d,466.24
06dcdcbccf054a131e22e893c4ef13c5c55e95c6,524.11
6d92d2501c29777b1ee946549b4c68855dcaf846,502.93
7510c5fb8ba3e4f346c13e2864fe1b980d4a8ff0,528.97
40f78aa7da9ceea65c094319f607534e9b30365e,468.03
1d24aa3d5981652501dfaed0536c6a7268269e42,511.57
e172fa5f93736178e35f574e8c2ac09d5191ef51,414.47
ad12d43e69656e89951352925b1783b8f52e461a,485.41
baef769fe1e7fa60a51d42aecf92b955d4b897ea,448.48
d0dde3b886beb447747030ffc5e4df503c77ea06,423.47
5e72d4a95f175b0f3b54cc41d54beb6574bae90f,419.93
8e19e5d730aa06ec06279e0b711954526ac5fdf0,524.44
930aa8888d9dfc515a1c1d862bb5e0008fa3fb37,439.27
5132afe537cc020677fc257025ac2197ec8f4f76,423.04
4800ed1c53611d0b9722bb55f2b5eb411d9810f2,454.14
d241980523994e8163acc9fa7535cb8a2f4581c2,450.62
5bc9f56113c15fb72b540e78b9ed76e84a6bfdd0,485.43
d53d367385fdeebd4755f504ce0b52c08212e2cf,481.75
43345fa824e2d2e14c9e55ef4203fa7281384d08,460.75
91715815e6d1a2fd369379aa2451e4d535f000ad,826.3
fedec1c68a8209fbd9d61deb68b5758092e988b6,462.05
595b7e5edb003a28180a8b0d017b3cb0133ea763,414.15
8f211dc328e1b6fd9dbc8a3e9599bb952273aa69,460.27
46a697f4c8e3f21cde73ea82e859032ba778c4a7,566.41
b04f5a32926fa64f940dfc5b37827973e1ffdab7,424.62
4e52b73e91be41ec437fe105497c6fa4b2d9c2bb,415.12
b02a44458d192e2b88fc6a22f10b76564289b3bb,521.87
0672bbae643d4a999853d5fd1f3a4341848b8525,407.73
dbc2ffa058d03823310bd5a22ffcaaa9e164f059,481.76
9ea8936fc4032e7ac564d3fb19c7eec9b82b4833,471.65
c0c1b0a9bb9f86fe701ea75200255f2841612546,452.26
95771cfcb7feb9cd8ede0dc51ef60cc6ca31398b,425.45
c66ecaee41d08c2aed17688c67f41ad749dd7e08,587.23
b337af487f7962a13cd01ff46a8ad018c36aae13,571.1
838819e380664b54ce26c5a374fa00d5a09f1f66,477.42
1254edf4a16f9986b6035a98f4739a46bd445cec,454.62
659a8a61d89abbdf4ec2b6021bd828ead0d45a7e,449.51
8d8a4d18a9e48040f2d060fdebd2bf38ee6331d4,434.28
ba3b8c7ad441d5ab525a57750951c6008c9a0ce2,440.27
0b2bb0d770a048460635524280814fa93d61e2d9,462.03
3d37ebd4442995d8706e2b61a82e24be7810ba60,461.5
71ebd4766a377b3136bf240effab3c4a21c1d160,437.17
70a452eb2468fab6734007b7fbca04d798a577d4,647.45
3aed699de60252c5890ae5aa8e9ee0e04762d950,421.97
b4d92ef68697a52731950962efeef7732c598a29,460.84
a6dd59fbc6a31fd154ec1b42f8d32b2b0f68d01e,414.11
b0e6d9a800c6161f19982d3a2ca923369d426c3a,454.41
0ba051d8db0608d22aa3afd1141b99096a3f1f01,469.97
010f40757d0121c336eee26020c320b7cd22c8bd,418.06
bb012421e88a0ee1ba5eae1844981ead4ad0de14,606.0
d00b2982cdf0b6e90a5f9dbe24eae5ffabeea87d,489.9
84e64a158420dd8ed7712f200ece7060dd8928b9,460.27
4a587b231549cf4dd9e8d8a6e670b1e6000cd5d8,420.64
5f15c7c62ed22711e914ad1a88b7ffb0d207ca99,469.41
75b3ea3112b7c010512672e211971e1bc28e1c02,429.55
2b3061ad2a0578e77b7ff7fa71161138e4cc03cb,455.44
39afaf1c7ac2609fb67d2a82420917b00cf6d8af,445.62
5951cc578661069e16579472bc48423cd559131c,460.42
2c4216eeeab41b8b2359c0093d08fec4c095c0e3,416.54
226bc79b8748d5b9e71f04f7e08f3ce22b2ba5fd,503.6
d5f020b8dcb4244a02412bbbe8be8ac0f9864a65,472.6
4eb012933907d41c6a44cd988caef09980ac4115,448.16
b0fe66a054153433ea939280a03b6078ecf5627b,430.12
cbb7cffc69dd02f933ea1ddaad430d855c41b92d,507.36
d047b5c1e7ebc3a0fc980bd89925a88eb60c3a95,479.52
7e859ae82a9d17b86d86d99eda6e5d686c038674,450.5
91af1ad89f229ba526ec92b2723983e53ba52476,497.77
4b087a8143279d52ae9e2d5e032c6b63489c2fca,591.81
92604e7c9df4b24677b55884f8331b86e058994b,540.66
db41f8e8f96de2f4bbba079fc9fcab78811a3589,449.88
528153c48ecb0f3be045b1089d4561e420d23789,660.01
129a144075139d67277018fe820d4fc707e21a35,438.5
1dcf3e435f6781415282f87c5aa126be69fc8370,497.14
f011c4b90ed283985dfb7970cf469c169981545b,456.65
80ae8a9263ab2dbb2b8594814807e70a6c300ec2,493.59
2dc8d7a62f3cf7e88d740a13378b5f03592da235,464.39
83a6c61e846e60f0ad2b5992aaf8ea5c9114952a,460.16
96c1719829492a177943eb30b1d36a03632f2486,424.23
2abaa7d3759d277dd920da6e8099939c1f794be0,704.13
d85e8440d362a210b00897420c938f305e036fa3,420.32
28b79219833b86a583f6f39b6c18ef47e60a4938,420.77
caa68a3360ee208ecbf043899bcc1c602fdf8b67,445.13
5c9d188e145b935bde1da2a0de0b35321c7bb272,421.49
39de7b7dc1c52dd45dbe223a0a59658a5431363a,448.91
bf05715519b1e948cc6b5b56672733b370cb11c4,505.83
964348513599cff01cda30441227c8fb7aaa3918,447.0
0354ab5c76efd93f7718e64f89e1af479ca6e37b,446.4
60562c040b6735756c31d3d53801bf0c968f036d,409.81
d05bf966ff1ab2ac3aa0620fb7b9f46b9efe36f9,409.1
76a579eef67261654c12a3b7057b364682b91d01,440.41
a43b01b95c09f7b1887f668e50fea5986efe7122,479.7
b1d9b94df65e67a5d52c55a0708839264d2488d5,439.19
68989abd3f0388b6835c6cfe2c6115bbb5d658fd,509.09
f15c5edca1932004fb70d8779fcc2d0fb5526804,440.46
338916b4c428b53df39d8903eb484c026fab0fab,417.08
508fb8507c33a15fb4655b07cf9d86a2f324fad5,516.58
6d4bee056abcea733d36060113427081daae72d1,836.62
a032c86d0903ec6cb708ee26590cc06c29a2a490,476.9
72abb9585ff5fad1e243d34c7d1ad69e5ead1f5f,684.81
f7fe5ca92fc675604a80acb04247d1ec2d40e066,450.25
fc5b56b3712d7c98ce1caf52d085c5e7ffa4a06b,575.12
31d8d7b803ec6856465de2b6549994a2900a7fa8,432.75
05c1f2b2273688b2bcb99e6c3ae64e85ade9a0fe,463.88
a01e0c6a668906165e58e67f4cb832b4f6f76ffe,432.01
ae5c5d5c814e086c7b7de4c3dab4e6758525f777,511.17
93f6002c174ea7b386b1a909d97c9cc8f20e33b5,447.85
3c9a334da41db15852294edfa891312f5999a74e,659.52
d2c2bbfac45a0b703f1b210d57c7fd27d76a17ed,428.2
9b2ec04e55645942f7cbffe895f18dade1c4bb98,424.46
dc9aac8ce495d0bc5199cdba4aeca815e2180f0f,438.03
2d7302dc7ff97f99ed1e2445f2b0f280c181c91c,693.24
5b0ed5b582de51c6377b545ba47ee47a1e1a57da,457.27
27d52323a6cd30cbaad5a3c56dd486e50868c054,491.27
18a653046a82a4c5cafbb1bcd27cb5b0f8875292,483.68
8d335794a40dd8b2cd2a63b7befb612595ac9b33,436.88
8bae38d71e416109afeb44e44f049ca05063b32d,496.5
5aa3f595cedc6029676923a0ced951c763eb759a,438.11
9711deaac163efb67ebb06a389676b2aa97279bd,516.79
05b619d9bc82a73a3f9bc2082fa915e9983dcd6c,433.34
0dd10002ef9464b50cd3983b09c92a4ae2c60c52,436.73
a840fedf36ad6c7f853464941bda69f24e561ce6,571.22
67855ef6e11f5d2c69aeca430ff04b83a97d045f,528.9
fc42f6eed5bea0d1eaac96e20b83bb9afa669cd6,575.41
5573260fce2f2f53f9db0eb39bd1e9c87cbe9ac1,475.58
554b003cb381ad55a7aaa8a62aae6e06422eeccc,404.03
4409fc9023f525d75d824b0f95e2a96ded508c1e,428.52
b3f9eb3a0ba6f92b8373f4d1a1491e62f69ff52d,446.54
339eae574442eb2feadab346359cfff9c94d7fe3,432.04
95219ba812d70258c1c49c49332a1c15428b2ac8,563.22
d1452e2825da3da9ce4809e9ff1c6a7377e31bd6,425.81
1692c679d7772327a03e4a0876288f7b93f154b5,517.51
62d2c02c9dd4acf91ae91dfd8fa781203bc9fc2f,418.92
5546918b748940cb4bab283c64d31e9ee994c62a,690.09
9a41903af416102abc04818e991da5d445eec71f,454.3
eead7cec76f8c664fe2eaf1de17c4d4b20396c81,435.91
153fa858e944b08dd072f907c4401d31068c530b,525.99
95c55f3a9c01e36da49a2bcb5a32428885481174,454.18
0d6e25ccfedded4c38caa1ffc259800b28f13de7,440.46
619ba88fe59ab61fc3fd6f634f1a225937a2dddc,421.6
ceb0286dda0ef14cc1d61268c3b74c9cb4f30ea1,451.62
978de2f730ba3896d05e7a686c947f31f7302c24,415.12
b4db18a0fd7287a039b6993dd72f89dfa14a2e40,447.43
3006e43d450c8dea4fa623cd8ca77a073bfff1f9,431.4
096c60e489ee4b472413b3314b29d40d6c448a4d,546.07
c23027593c25c62587d6fc1bf61120f8d76ed0d3,446.24
08294394882e3ebf3de26f13ef4c9914ecc9cf97,408.7
a57d893c8ae0a2ddceefb6c117e28d2e86070fc3,455.22
274ae35270dd91c50510ceb8406a7cda3790822c,455.39
d0dd165443558cd766839a27fd916afac1a30b2a,420.81
74b248a09e46df7999d7550e8a996eb8f1688cd0,616.16
091070cbbf4136b1b6ae25fc5ab5462276849486,541.23
03bff6d8599a17ba9c58824ed92d39e952eef74f,417.19
030319ee21c3366af809e1d2fd6e3b755d1fa82f,475.0
3363f2e16d453f013d2eb6b7e9906c9f1a009ac1,432.81
b0138e0a521c3051655d1b721098d5f52e1835f7,414.01
a298ff0e51742a305f9efcff3b2078274cb2d6b2,528.51
1ea82fc649ff450e9b4c75f1af7ba8591b6e3d29,444.62
dd157c374fcd3b4cfe8113af00b8df78396ceb70,426.11
2945f1ff8c80821c207e7880f784b841ae3ddc12,423.37
252196dbc78f0404b9b522b277013b121eaa8bef,421.36
e1cc4e163c273fdf972173732233395922a89aec,445.09
64d2779536c4913b8a571efa31b2536903c4e67b,451.24
36487fce907fc9b27f5dec420313f5a9bcda5541,426.89
34e1377ac6ebdeb7643597f696b75fa8ad650fcd,458.19
bb810952683d7e2fecfa039b94ac594ccbda5675,548.34
af4d772c3b035b0b6ee88732ad8f4d1082016bda,426.47
a88054e4ecd2baa4f6a67536ff9ab5a72a773232,429.68
5f54bde80089da382fc511f03286df3e5055286d,430.02
7cd5166d52a98c82381002ab0cb4ea73bbf8d976,489.03
69b4c9886f0b98ca820ce2308b82eaf80c8447f2,455.35
c12bc5ad48c163a8e656bd501d58526c53fd549a,730.42
cc1a22f0429db012932076d5552e429acbb97610,424.31
1051570b5fcd81ad813c1c87ea2956dd4f64eb00,439.9
779ed0118fedfee66e5c4253eab09ddedcdf7300,441.1
5888d7dc571177d09f7d9905011111d23aa7c18f,424.79
d23d0699d496b7e379f9118c95ce581f748a6de8,508.79
b769873bf7302f71a910cdee975c47dbfdee20c0,420.39
2c6e1b5ea567fdac8e1fcdddb331348fc8851bf5,573.08
19d05f1dc0b205cf6c8638bbfc335595ac7bb5a0,569.61
6f60400a1f53a48778f9465c01595cc8c514517f,432.65
06d6f83e37a1a70421c8c8d645386424895e09d6,448.06
428da6554a9a7e9f1a8a968fdc17ede08d92da84,464.37
bd4c79dfc40fa855043cfab3232f55d52ea2ca98,444.39
3f2243044e9df4f1f332ed54af72da3f5614d7ce,507.7
f6ec931c0e86421b1c4c8bdc02d77ae435c1b0d9,417.65
db3a352bdaf9f14477f254265367540b233706a1,479.85
9a19fa424c24bcf26acaff7689426292c304885f,684.02
1be967dd3c730c59f797a28e129633ce5478b933,436.45
6aa0cc0630fd5007fbe484f7af4fbf8f8296da1e,414.44
298d4d6f93ab9d1378e9f46ab1f753bcc1ef0df8,422.44
9b6407639e00cd0db0932036eeb846a9f64c7fd4,480.33
467114815ac851911cb1992f542b11c1bbdf431b,453.15
9eab7eef302e43a59349cce16bf13ec56b5b1650,418.73
744e759e02e8a372617c2f770458538747971cd0,574.06
b356f2bc82b3bff6c0167416c9c6009aeeb51fd5,492.38
a547a9be1ee14d52a566331ea79bef964beeb3ca,414.11
7dd9dcfa7e50cef3e66f05c9675e1ad2f6eaedeb,578.21
2eced8c5dd3a6785f14d726d90b4393c6c362a02,416.51
e69b5d8f8430cd964b40d2e5d0cb6b7d2e80a119,428.67
288045fd157d4286c74728a2b725c53e3b7f7f1a,424.37
d5c3f4bb108d44d14ca73f9aba8482cee6abe766,425.98
d7150a1ebd50d9f117d1111b490a374253bee71c,542.39
e72fa771191b450f9e2e1472f016e33a60c6fb39,434.06
bdd63cf70387e63e12d6ad70539ff891f7b70b0f,496.58
c362cf8c211484fe825398b73f5bf443cd3be5ea,526.41
7a33de3d4f9367374cbdbb6065d63763dab41569,438.18
db8c88cd772678403eda0dd67ebd1b5ea36f17cb,542.88
cfcb565c3d3f4f8ead637f0dc257f0dcf72250cf,418.2
ee0885aa265050eeb090874d8fc0efe12ea4c32c,506.18
0a96d84d3a96fc714d88ad71f9a4ca0ddca7c59f,492.58
c5c63de7c53114b50f3ef7b23569d7ce0fd699f5,580.57
aa7a3291afd542100175a10408549056827fe618,409.33
11ee06622b224d5d52075c204c09e9b75325902e,446.54
f706176e67c38998f303eb27cc7ce81f3611e006,575.51
0c33338444f5c0c91f480ff20e060224b70da8cd,416.72
6fcde92b94ac81c3af51fde33ba06e9d42ab33d5,414.93
cd046350ee259cbb89d55848ec3124704b0e5148,443.97
064ce222f55f971ae8f088c60e27c8a028ffeaef,466.46
816f7ef9ce56868b36b8cca7e59f674a9c4154b5,639.78
79441742a493696551c0a9a61c041fa71930c4fb,462.35
039ad14ba4a17c2a9025efe15292de9fe3ce9366,429.98
019b6db049d611b781a82734129785fc5dcae636,491.26
66b4ad25205fc4937200b167c1423878b01fd894,433.07
3fbaf4fb6d46edbafa95c75481085ad8594850f4,431.92
811dcae2887107c5930bb6a68268e5b5a7ba8927,482.86
7890f3989b198da9e6c8587025e413ddf77285af,460.53
4efa255fd41f123305138c3ef75aabd046bcc8df,422.03
145f04ee6d7252b80a2d2c369d0d270184856c09,437.97
d13cf2b05a89155aef3fc85acfc7a33afdf75a8d,421.15
6f1fbc8c32c7a01ec766511a34b269ca7949e458,466.53
ed8c7e4ceb7e7b0560fd808d82df1f9ad9dafdb2,432.83
993859852ec85d1b0e1d9e0a8a412b40dd325900,443.36
d79a552f54f331ba038ecde974731ac33ec99e1d,573.69
0e8aa0e89a491cc4b5ea8df5be8be2e56f92d8bf,423.59
dae8ec06c8d2b4f1acfd4600272ca11e9b360239,487.98
a3c335908946c0df638ce9fa5263bfb506981434,489.75
7d6f8b1d4cbc06a5402308894d57b4c5d3e9d200,433.72
4ed06d726e3468ed98caf7237a28ac97151d2f29,436.61
0487686bc73ee5fb18443ae24cc29f7f154819fb,421.83
3286957d6fb4630935c69e065cb921e8c4cf435d,459.38
b723d556502b54c02accd3a0622748212311a6e6,502.96
a34669a15c14de9dbc442e5e2a63e0b78e26fb4c,417.2
529a467e583579ae150d41d211c16e227df93fe5,406.85
e12266cc580cacf21ced5694e0924b6fb1de5aab,446.93
451a292c7a9c5d1bb693ae66c0ebbf9633f87fa7,448.61
d3c8bd20dd3ac699d01e664262f0cbb4b5bfb1ec,433.41
5ecb8e72da4e5dde4d8555f3ca53e54d0df6ee32,449.65
5f94bb6593b4ee1520976f24492fd47601bfd102,458.13
f8a4e0237c7ed88f91f2a4557f050f9c43181627,419.38
e68a3d79c4b28e3e2cad8acc53316d7448c329db,547.17
e695a440f7be99dcffcaf5a8eb7adfce9bf4a102,443.76
1468ee2dec3aecc3756da26170e8b43b92381a28,483.06
dff569ad73733692cbf1ab607b81063eff0e861d,447.19
6323f0dde023c4f57ca560fbabcda2129d92999f,531.68
136711c00fb986212010ca8ca6e9dab037944c84,438.24
81d184aeefce59624ad0702d9d91398cfd41e6bd,471.55
ee60a0c1f91fdb87509ec5bec5a6608013b6e1bf,414.25
ab6ffe01efcbcc7167bb7ed7f952b969329104a4,510.35
ef0c8452c51d4b04253bb4ad3772560d2e9e6794,624.03
c67f68d848b822085a1e92da550c3d21d842f4be,532.37
1527819b9501e8f4e5fbc84b30f1b6e8cf382c91,490.35
0dbc9315dd32d5fd205f4c7a4f9491e811ffdafd,462.62
979d28bc47cf37d02e339b0b939d5caf7d950117,459.72
ce0ca5f8865861c99dc6c0c40ad7829c3a09c86d,559.78
f232caaa870c76363a015d9078745b4b1f1cb4be,415.77
56e79d2ecbfd5c52ac652723077427eddf132226,438.75
6e012b3812b0acefe3ed79b80581fa1f877e998b,434.13
de867b4fb4349ae1ea2ec86828f53d5eb6921367,452.25
b8d0f1da446432ea817dbc27af42cf7b54de7cc4,461.19
cdb6f7e44e4018d972435427662e0c1ff65fa962,420.7
9aca6eda9ddd64cdefb96186afceca5a41594ba1,486.45
d801dd0eafc72629ab3358c402ac22592de3a257,446.86
05025328ff61c6523c0bfd710251ab7fb222137e,429.78
628fe288ac53f69493a3f01e152a286b53ad57ca,601.62
74bc9d1c168a6091bcc4a44b4bdeda14fbb779c8,565.36
d02d1db77d51310743cab6d5293f957bc42c302d,528.88
5a83265b4a5d69bd72fa4cbcaab772cdb6b3f243,469.18
9271ca950410c4b833982f6575814a1b84fa2e44,507.27
5a3107536cfd725d830188faaa8b8465dcd50ff5,538.05
3647197d7dea6d9ff3aaa235df84f213f13fe0bb,434.37
32fcf6f6c4bd90ab814718dc76d38c67d02f0665,477.42
593e88a3d0394a73e593bc0c650041dac6119f9a,433.23
0a38c2fb4ce17c27ce11c36765d8254a0cdc4a53,480.41
e797a24219aa01027b3690444513fba5027af1b7,419.15
c4bf90c160d2326083394a8fbb245ed016c3fd11,451.66
111ba68358cff24e3f56637638ac63c490995e95,515.08
f0c8ab1d002824f33e7cce5874ea7708e89355ea,462.31
b4fe7b49d3708eca0d8940960522c34eb15e3c54,541.11
489533700e5aaf4df4bf2ff5f8a33ae7afcef8f0,538.52
39d40abf6eb0b13552bc0c11c34b3a6c2d077ba6,500.72
ca4ee46725675d1473d3542eb769f598475fe85f,553.93
d803d5c29d6c28e91d22c0b9400abd524a47d8aa,571.04
109aec96dfe7d5da29f94ae235a5fcf7d212fff4,496.01
1121ae56a62e36b97d68f5d893eda095a5f905c9,419.6
852bc5ad7ce26e3d21a4fd1242ce03ceead9622f,417.48
607af564cfc6b236f98c7905532b382a55e45df8,418.31
04758e8f0f8cdb36ba110cc6d464d0193cf6061d,573.19
7742349bb0261548bd288cde89dd1d7232e2d4bc,422.33
a8daac0b88ff689bb31ed5e9c8712b4b2d8481ed,428.44
20c8bab12fb379a3be7009dfea28df6b93e93ff7,437.44
034ef830c6ddf7039456921604df9b1b9f36b672,420.46
cfe5796a470dc7dfee92b593b530bfbed4596154,516.64
493d264d0b22864fdf0348c668e65a0f4ecd6ff7,462.87
82506a66d3a27ec43c73dece6c686e301366a333,416.81
9b5876765d16356eadd1fb72ce4bf868b5a9a6f8,436.52
2897875fa8f9bb7cf301ebddaec650745579727a,610.13
5f24797405feec0644f2812280b34c0fac312f47,459.24
b92a00df35857e1e964b609040127c05ced17c99,644.31
2e6e686a8cf32033cb520b66041aaa0b28e6d16c,419.27
32cc6b16f9d6f2296a58e1f9bd1316520e52d352,534.2
77af6a47f634136ec6c46a1433323ba42764acfb,450.29
b59d940982d28fdb23e0227396a8dcb4b4d8b196,497.74
e059864c63b852d5f1f83abdcc538dc25d8a22f4,432.21
c38b93a2528370c165bfd7cedb534455bc6b591a,430.94
1641291857f145251e7ccda4dfe57d31e0ba00dc,420.43
f3eeaff7f7dfbb7475bd9faf6315007df43a5e76,454.69
7975485e77974d548ff07cf8256339fcca7080a1,446.9
746c5e374ca5dc5e24798770ce0c721d883652a4,416.64
fb17ce23125facd0bd44e9f9877590f1999504d6,468.23
bcce6132b635671074348b3b2cd215a676bf06c2,505.72
36f493fa8a43d76bc2d30b4b7f0594652c6de6d8,432.83
78e07697bc76e15d90dcfcb9c2d0a88931b9f72a,448.02
7ff272af1ac0315763dca5da641823a3f66ca54a,493.66
8a5188b0f652cf86b6ccee11ab9a09bd80ce163d,467.77
9d8f21ec4f5cd996aaabd0b974e1bcfde699b4d8,545.41
ddb5b429fe29a19b9fc2c71ba1d9103334f001c9,444.05
a47ccf509526351e7411e5dd132657d6358918d8,475.38
7caf53e4bd0d5c6478d3b3aaafc4fa1ea5c19a4e,457.32
9faeb60bc20c461708bc4a60929bc132c25d7e06,408.09
5e9ec7e30f2e17c885f17175f4d3e8c7b1da4fff,456.92
32b0d6dd43ca6dff5cc423779c4b3f3d92791174,545.49
bce87f2cf83652a5d5710076a901634c7c86cf6f,573.68
973b79021380472f5b851ecef80da0cbc10baf61,453.92
d7aca12cacebea0b2741b12d668a270189728812,425.66
109a9b1e57f7056d0a023c34fb8f411a5a6b4bfc,444.65
66b890eca1ca4794f575d59786c751102d46378b,473.14
4da01681741717af1f606e3da40f468a21398a8a,479.5
6bf6f9858d22590c2995b336c209ecca4cdb1f6b,666.68
eb5b77450ed7c37fa61c785ac509af0982f32800,460.76
c1e9bbbea295199ec16807366430b9dba2af873c,429.44
3362a40c8341fe983d4518c476e7483f680ba809,481.11
1283d5b6b08c0a136b16163c092963258b24fdca,439.5
2984d4be96a90eb532564181c26c3cd6902f9ce4,420.62
2ec8f80d1d9466d6e52981e1cb25635c9f06ed4f,435.1
6b576f72af88a620f0d28b43f4745cd2e00849bf,426.61
0a0c3a10bee415ae2d8a5e70de450e8a94c211be,403.41
ea678e79c66cd787249b5f83864a38fcce037a47,428.93
e9cefaeaf9cfe2ddf162f56ade1d70b8e7d6918c,411.21
827f8adf620e440e9b5c10e965d0bcb9ca3f2515,450.4
b8b8e12ce9e9d4ed8a63cea783c5f0ad0cd4083c,452.13
4cfb522c51dc31d03f8801898a8d41506b065494,440.03
b92d0e89e7a9c536135e7f7086b60784da9958fc,434.41
8ec712ac0fd77e888eb666d726845b5c31420cf1,445.31
ef7c0a6383a034a045009a6307628b3a60e84eff,437.49
c03b4e99ac76b154f5874cc086850f8f5d62c55b,444.29
89f6ee6e4340b03674ffd259ef574fdda7025887,437.8
633f3f9dcb688ae4ab0b54e3895adaa9306459d3,515.82
9890ba872b0c6ab8758117858cf59dbef7daf507,508.55
bb5b0a151d4e722fd6fde7a53f28efd7df8da2b1,462.02
c577a73a80fb16a43bd62e9d239df64d7631eeb5,416.79
40e2e95482bc788904660e788695e63b06b75b2e,461.58
8c895f29d455cf8a94a25e364c4c70709344fd35,517.1
4a253bbcf7e17c90aecb75eea040527f8493ecbf,467.73
d03d7e7f8c5770aa0282d22e12195f2b87c7ba35,473.66
c5a296404fbc274c5c1485e208ac153bf145057b,443.16
b4da403b50853a8fb8309ca62803a583805413a0,416.78
d34f218d5351829e530e32333d6ec209ba5c4420,457.91
65f6de0601400f461be274dbd0d89680c820bc8c,486.88
bd89c196864e2c718230fce95d22e6aac89aee67,421.94
35a4b23f14f212476985422140d45e547ad5c529,423.86
ae1a44d418dfa0886baac395efc9d9c2bfa7e962,647.55
41e7d8830c17c8ac92d5f003b6203af1ebe7f250,490.08
c0987150883b44518478d915fecb110b0386739d,420.2
0d39893d356775331adad3c2b435bcdc4ade09b7,427.93
a4dea472038371591c97e48ec6cc00abb48a60cc,500.04
7b246796c124c19e12e3b682ec3461a13d915c8d,525.82
c3c4ca6c86e7f455ab67dbaa3333f613de86c6c2,423.2
394cc7c6f0605d704fa82e8e2040176b9b193a08,438.31
e5742093065052fc91486036ab01651d971cad61,456.36
3e1ab3aa44c58a149490de85cb92fe4a028a62f7,417.14
1429ecc8fedb6358d5588cf8bf3251d5b15e0ebf,410.55
ae1c15a4e884400857adfca92887dd0718fac486,415.99
aeb326f18b50b87f53e1130fc56f77ba85b25f50,451.55
9bdfa75f2864f5490090ba54b18c39d5d311871f,466.08
c12599d0cbde52c09053a729fd00269004f422b6,430.72
42c2c4c008232f987cb51ab823360c01477ad257,456.18
693258ba0821e9fe28ac4d268b352451661209a0,414.94
e80defe8d57298d7d9340729db406f89ef7d4668,477.93
9b08b479f2c20ba69f8fc003a76cd47b20d7669c,431.79
2080a373b494dc4c722b0f60d3b05d20db5e455c,436.63
88a175bfc88f46aa9b0fe3854ea48a6c1ad5b272,450.85
086cd3891f3b463af5c1966d00790d56b8ffad3b,434.44
15850257e658993815042c5801417daf48911692,427.82
0978dc3da76e6729381b0422c27314b1ddf47f08,422.34
e4b2bba074ac5b22a51d81b152ddfb9aafe515a3,418.83
0e73b58cec76df2157ab56c542b60059ff144699,444.95
400ec815cedf2d170884f5ea8efbf116005a8b5e,454.86
58977f7844e139bd8d4d81d6f23bb0d94c46a3a3,434.03
33e67e0ef66564061ae8b2a0f0970251dff39512,484.91
f4412010109d2ae85b5368ad494df36e8ed259d0,422.41
9669ce86236c3fc9486656a256ed8f6e1b879e16,479.66
beb996a69f00c6076f6eb44b3b9e87d1b59fe7d9,418.13
71de0cdc43b211f80f863f8a89de3b2206eb6ed6,531.34
70b2ac7ae59de6f956386af9c59c9a1897d5a29c,684.52
96a98ca0af13554131c646cc6960b144c56e0a17,420.02
e192c84405ffafe325465e46f95d29227aa8ad21,417.65
7641ce71fc06aa6ad52979f358594da460870fa3,444.7
133b6c998e679f92a3549547b271c70777265af2,439.72
c85e93f1120d70996652a6f6dff686f057a722a6,505.37
915fb7cbeff2de475c1eb5f96f52de3a3d3002c6,451.3
c1f9d90bed7f320268ffce6e6828e290db0bfe74,469.2
2693bf66285d68e41db3b23f6362da5d36824f60,438.57
6e7b038e1674189f078a141b93694e48a883f930,442.39
160794097a3f0ba16188dc929120462ffad2fd28,477.82
daa21c00e3cf98a5a1bc08b107c5c8c2c3349fdc,466.67
6dd0ad118aa793946cbf2a59d1e71d780b22cca3,535.32
77d79a5c381957021fc681799da327c0e12bf95f,451.03
f543e99e6fcdc84f43b60ea4dbf67ec2442d3e4c,758.6
2366b34bb8de8b9c68d251a112da15e168a2a667,470.84
76c8b6bbad9d4fbb813a762a82e3fafc47adaf86,500.6
c24fee75512e4663c32d2dc4446d160b0f422dd6,495.55
c89c3cb6e479f73644dd7e66a812d293aff09693,435.03
a426d0c4e385875960a4a9292f73a8d669061ba8,527.93
ea5a3a86a7b68a556345d3d631f43adea6df5cea,430.6
dc0dcdc421bb7e1c67516c9a6c1fab0980b5b511,439.96
e55de9899d4efc77fbfe38f30bcee170a4cdde23,436.99
45737d2537fa5071306e2c711288094d8303e96e,408.43
7e8cd66fc6d786b9aa012e83a351a791a85b67a9,410.09
abc87cab48016e432001667ebd118866826eb26f,457.77
26012fe1f16f804ba938e086b86c821ccbb9658c,438.0
4ed7ae24be2a2bef1934ba9591b8a97e3b96ec03,442.85
6042518e8b47b6d28b7f3fe657eaeef381184c7d,553.0
0ac4d742fbdff20c17b951c73bba07022b130051,434.78
b14107e152e6661c97727af435d055f9287dd74e,415.15
356820527489c3203d60b02fff6cae72fba9a390,422.35
bf1d7b7e09e8e83a7ab98bfaa3bc6a80c2d8b791,502.96
